741,Carleton,Torres,15000.000000,FirstClass,FR5678G,En Horario
742,Silvano,Domínguez,12000.000000,FirstClass,FR5678G,En Horario
743,Pancho,Vázquez,18000.000000,FirstClass,FR5678G,En Horario
744,Melonie,Ramos,33000.000000,FirstClass,FR5678G,En Horario
745,Gordon,González,12000.000000,FirstClass,FR5678G,En Horario
746,Rosemarie,Muñoz,10000.000000,FirstClass,FR5678G,En Horario
747,Graehme,Rojas,18000.000000,FirstClass,FR5678G,En Horario
748,Mitchael,Díaz,33000.000000,FirstClass,FR5678G,En Horario
749,Carola,Pérez,10000.000000,FirstClass,FR5678G,En Horario
750,Zsa zsa,Soto,20000.000000,FirstClass,FR5678G,En Horario
751,Jude,Contreras,12000.000000,FirstClass,FR5678G,En Horario
752,Arch,Silva,33000.000000,FirstClass,FR5678G,En Horario
753,Andrej,Martínez,50000.000000,FirstClass,FR5678G,En Horario
754,Amber,Sepúlveda,42000.000000,FirstClass,FR5678G,En Horario
755,Dorian,Morales,15000.000000,FirstClass,FR5678G,En Horario
756,Kaitlynn,Rodríguez,15000.000000,FirstClass,FR5678G,En Horario
757,Kerianne,López,37000.000000,FirstClass,FR5678G,En Horario
758,Boycie,Fuentes,18000.000000,FirstClass,FR5678G,En Horario
759,Nanete,Hernández,37000.000000,FirstClass,FR5678G,En Horario
760,Sidonia,Torres,10000.000000,FirstClass,FR5678G,En Horario
761,Galvan,Araya,33000.000000,FirstClass,FR5678G,En Horario
762,Lucienne,Flores,25000.000000,FirstClass,FR5678G,En Horario
763,Davidson,Espinoza,37000.000000,FirstClass,FR5678G,En Horario
764,Roslyn,Valenzuela,10000.000000,FirstClass,FR5678G,En Horario
765,Jenny,Castillo,33000.000000,ExecutiveClass,FR5678G,En Horario
766,Toby,Tapia,20000.000000,ExecutiveClass,FR5678G,En Horario
767,Brynne,Reyes,18000.000000,ExecutiveClass,FR5678G,En Horario
768,Blakeley,Gutiérrez,18000.000000,ExecutiveClass,FR5678G,En Horario
769,Egan,Castro,10000.000000,ExecutiveClass,FR5678G,En Horario
770,Barbey,Pizarro,20000.000000,ExecutiveClass,FR5678G,En Horario
771,Portia,Álvarez,33000.000000,ExecutiveClass,FR5678G,En Horario
772,Alica,Vásquez,37000.000000,ExecutiveClass,FR5678G,En Horario
773,Juliana,Sánchez,50000.000000,ExecutiveClass,FR5678G,En Horario
774,Barde,Fernández,18000.000000,ExecutiveClass,FR5678G,En Horario
775,Wilie,Ramírez,30000.000000,ExecutiveClass,FR5678G,En Horario
776,Letta,Carrasco,10000.000000,ExecutiveClass,FR5678G,En Horario
777,Ree,Gómez,42000.000000,ExecutiveClass,FR5678G,En Horario
778,Ingmar,Cortés,18000.000000,ExecutiveClass,FR5678G,En Horario
779,Melva,Herrera,42000.000000,ExecutiveClass,FR5678G,En Horario
780,Tootsie,Núñez,25000.000000,ExecutiveClass,FR5678G,En Horario
781,Felike,Jara,33000.000000,ExecutiveClass,FR5678G,En Horario
782,Laughton,Vergara,15000.000000,ExecutiveClass,FR5678G,En Horario
783,Crosby,Rivera,12000.000000,ExecutiveClass,FR5678G,En Horario
784,Marianne,Figueroa,33000.000000,ExecutiveClass,FR5678G,En Horario
785,Francine,Riquelme,42000.000000,ExecutiveClass,FR5678G,En Horario
786,Edan,García,50000.000000,ExecutiveClass,FR5678G,En Horario
787,Fayre,Miranda,18000.000000,ExecutiveClass,FR5678G,En Horario
788,Adelaida,Bravo,37000.000000,ExecutiveClass,FR5678G,En Horario
789,Florella,Vera,25000.000000,ExecutiveClass,FR5678G,En Horario
790,Noll,Molina,30000.000000,ExecutiveClass,FR5678G,En Horario
791,Ki,Vega,42000.000000,ExecutiveClass,FR5678G,En Horario
792,Jermayne,Campos,33000.000000,ExecutiveClass,FR5678G,En Horario
793,Grayce,Sandoval,33000.000000,ExecutiveClass,FR5678G,En Horario
794,Harv,Orellana,42000.000000,ExecutiveClass,FR5678G,En Horario
795,Lorianna,Cárdenas,15000.000000,ExecutiveClass,FR5678G,En Horario
796,Hersh,Olivares,33000.000000,ExecutiveClass,FR5678G,En Horario
797,Diahann,Alarcón,33000.000000,ExecutiveClass,FR5678G,En Horario
798,Yelena,Gallardo,50000.000000,ExecutiveClass,FR5678G,En Horario
799,Emmaline,Ortiz,37000.000000,ExecutiveClass,FR5678G,En Horario
800,Daffi,Garrido,12000.000000,ExecutiveClass,FR5678G,En Horario
801,Janine,Salazar,50000.000000,ExecutiveClass,FR5678G,En Horario
802,Sheilah,Guzmán,42000.000000,ExecutiveClass,FR5678G,En Horario
803,Lazaro,Henríquez,10000.000000,ExecutiveClass,FR5678G,En Horario
804,Earle,Saavedra,30000.000000,ExecutiveClass,FR5678G,En Horario
805,Fred,Navarro,25000.000000,EconomyClass,FR5678G,En Horario
806,Almira,Aguilera,42000.000000,EconomyClass,FR5678G,En Horario
807,Wini,Parra,37000.000000,EconomyClass,FR5678G,En Horario
808,Emanuel,Romero,30000.000000,EconomyClass,FR5678G,En Horario
809,Obadias,Aravena,10000.000000,EconomyClass,FR5678G,En Horario
810,Efrem,Vargas,20000.000000,EconomyClass,FR5678G,En Horario
811,Susi,Vázquez,18000.000000,EconomyClass,FR5678G,En Horario
812,Maxy,Cáceres,15000.000000,EconomyClass,FR5678G,En Horario
813,Agnes,Yáñez,42000.000000,EconomyClass,FR5678G,En Horario
814,Obadiah,Leiva,12000.000000,EconomyClass,FR5678G,En Horario
815,Lefty,Escobar,50000.000000,EconomyClass,FR5678G,En Horario
816,Michele,Ruiz,42000.000000,EconomyClass,FR5678G,En Horario
817,Cynthia,Valdés,25000.000000,EconomyClass,FR5678G,En Horario
818,Hyatt,Vidal,20000.000000,EconomyClass,FR5678G,En Horario
819,Roch,Salinas,33000.000000,EconomyClass,FR5678G,En Horario
820,Mag,Zúñiga,12000.000000,EconomyClass,FR5678G,En Horario
821,Trevor,Peña,10000.000000,EconomyClass,FR5678G,En Horario
822,Jefferey,Godoy,10000.000000,EconomyClass,FR5678G,En Horario
823,Tania,Lagos,42000.000000,EconomyClass,FR5678G,En Horario
824,Mercie,Maldonado,42000.000000,EconomyClass,FR5678G,En Horario
825,Andrei,Bustos,10000.000000,EconomyClass,FR5678G,En Horario
826,Yetta,Medina,25000.000000,EconomyClass,FR5678G,En Horario
827,Angeli,Pino,20000.000000,EconomyClass,FR5678G,En Horario
828,Norbert,Palma,20000.000000,EconomyClass,FR5678G,En Horario
829,Conan,Moreno,20000.000000,EconomyClass,FR5678G,En Horario
830,Cale,Sanhueza,50000.000000,EconomyClass,FR5678G,En Horario
831,Christina,Carvajal,37000.000000,EconomyClass,FR5678G,En Horario
832,Olivier,Navarrete,20000.000000,EconomyClass,FR5678G,En Horario
833,Oby,Sáez,12000.000000,EconomyClass,FR5678G,En Horario
834,Chad,Alvarado,15000.000000,EconomyClass,FR5678G,En Horario
835,Adelle,Donoso,10000.000000,EconomyClass,FR5678G,En Horario
836,Keene,Poblete,25000.000000,EconomyClass,FR5678G,En Horario
837,Corrina,Bustamante,50000.000000,EconomyClass,FR5678G,En Horario
838,Hashim,Toro,50000.000000,EconomyClass,FR5678G,En Horario
839,Oralia,Ortega,10000.000000,EconomyClass,FR5678G,En Horario
840,Wadsworth,Venegas,30000.000000,EconomyClass,FR5678G,En Horario
841,Shelley,Guerrero,15000.000000,EconomyClass,FR5678G,En Horario
842,Irv,Mendoza,15000.000000,EconomyClass,FR5678G,En Horario
843,Grant,Farías,33000.000000,EconomyClass,FR5678G,En Horario
844,Bella,San Martín,18000.000000,EconomyClass,FR5678G,En Horario
845,Yardley,González,50000.000000,EconomyClass,FR5678G,En Horario
846,Brendin,Fernández,10000.000000,EconomyClass,FR5678G,En Horario
847,Estella,Rodríguez,42000.000000,EconomyClass,FR5678G,En Horario
848,Rasia,López,37000.000000,EconomyClass,FR5678G,En Horario
849,Gibb,Martínez,20000.000000,EconomyClass,FR5678G,En Horario
850,Amanda,Sánchez,37000.000000,EconomyClass,FR5678G,En Horario
851,Sidoney,Pérez,20000.000000,EconomyClass,FR5678G,En Horario
852,Giacopo,Gómez,18000.000000,EconomyClass,FR5678G,En Horario
853,Eve,Martín,12000.000000,EconomyClass,FR5678G,En Horario
854,Levon,Jiménez,25000.000000,EconomyClass,FR5678G,En Horario
855,Vassili,Ruiz,33000.000000,EconomyClass,FR5678G,En Horario
856,Henrieta,Hernández,30000.000000,EconomyClass,FR5678G,En Horario
857,Devlen,Díaz,37000.000000,EconomyClass,FR5678G,En Horario
858,Ophelie,Moreno,37000.000000,EconomyClass,FR5678G,En Horario
859,Abramo,Álvarez,37000.000000,EconomyClass,FR5678G,En Horario
860,Fair,Muñoz,37000.000000,EconomyClass,FR5678G,En Horario
861,Pietrek,Romero,25000.000000,EconomyClass,FR5678G,En Horario
862,Holden,Alonso,50000.000000,EconomyClass,FR5678G,En Horario
863,Cherish,Gutiérrez,42000.000000,EconomyClass,FR5678G,En Horario
864,Alonzo,Navarro,12000.000000,EconomyClass,FR5678G,En Horario
865,Devonna,Torres,18000.000000,EconomyClass,FR5678G,En Horario
866,Rubi,Domínguez,18000.000000,EconomyClass,FR5678G,En Horario
867,Emmanuel,Vázquez,30000.000000,EconomyClass,FR5678G,En Horario
868,Trumaine,Ramos,42000.000000,EconomyClass,FR5678G,En Horario
869,Malory,González,42000.000000,EconomyClass,FR5678G,En Horario
870,Pearla,Muñoz,33000.000000,EconomyClass,FR5678G,En Horario
871,Phelia,Rojas,33000.000000,EconomyClass,FR5678G,En Horario
872,Madonna,Díaz,10000.000000,EconomyClass,FR5678G,En Horario
873,Thomasa,Pérez,18000.000000,EconomyClass,FR5678G,En Horario
874,Estella,Soto,20000.000000,EconomyClass,FR5678G,En Horario
875,Saw,Contreras,15000.000000,EconomyClass,FR5678G,En Horario
876,Cecil,Silva,37000.000000,EconomyClass,FR5678G,En Horario
877,Mac,Martínez,25000.000000,EconomyClass,FR5678G,En Horario
878,Ralf,Sepúlveda,12000.000000,EconomyClass,FR5678G,En Horario
879,Barbey,Morales,12000.000000,EconomyClass,FR5678G,En Horario
880,Josi,Rodríguez,18000.000000,EconomyClass,FR5678G,En Horario
881,Kenna,López,25000.000000,EconomyClass,FR5678G,En Horario
882,Rina,Fuentes,25000.000000,EconomyClass,FR5678G,En Horario
883,Callida,Hernández,33000.000000,EconomyClass,FR5678G,En Horario
884,Lona,Torres,30000.000000,EconomyClass,FR5678G,En Horario
885,Jan,Araya,18000.000000,EconomyClass,FR5678G,En Horario
886,Bailey,Flores,30000.000000,EconomyClass,FR5678G,En Horario
887,Guillermo,Espinoza,42000.000000,EconomyClass,FR5678G,En Horario
888,Katlin,Valenzuela,25000.000000,EconomyClass,FR5678G,En Horario
889,Flo,Castillo,42000.000000,EconomyClass,FR5678G,En Horario
890,Madel,Tapia,12000.000000,EconomyClass,FR5678G,En Horario
891,Conant,Reyes,37000.000000,EconomyClass,FR5678G,En Horario
892,Devland,Gutiérrez,10000.000000,EconomyClass,FR5678G,En Horario
893,Annamarie,Castro,20000.000000,EconomyClass,FR5678G,En Horario
894,Gabbie,Pizarro,42000.000000,EconomyClass,FR5678G,En Horario
895,Frasquito,Álvarez,15000.000000,EconomyClass,FR5678G,En Horario
896,Oberon,Vásquez,15000.000000,EconomyClass,FR5678G,En Horario
897,Gabriell,Sánchez,10000.000000,EconomyClass,FR5678G,En Horario
898,Ki,Fernández,30000.000000,FirstClass,BR3456J,Demorado
899,Martelle,Ramírez,15000.000000,FirstClass,BR3456J,Demorado
900,Riccardo,Carrasco,42000.000000,FirstClass,BR3456J,Demorado
901,Shaughn,Gómez,50000.000000,FirstClass,BR3456J,Demorado
902,Coral,Cortés,18000.000000,FirstClass,BR3456J,Demorado
903,Judas,Herrera,10000.000000,FirstClass,BR3456J,Demorado
904,Josiah,Núñez,12000.000000,FirstClass,BR3456J,Demorado
905,Freda,Jara,42000.000000,FirstClass,BR3456J,Demorado
906,Lynn,Vergara,37000.000000,ExecutiveClass,BR3456J,Demorado
907,Tabb,Rivera,50000.000000,ExecutiveClass,BR3456J,Demorado
908,Brittany,Figueroa,18000.000000,EconomyClass,MM0987B,En Horario
909,Leo,Riquelme,42000.000000,EconomyClass,MM0987B,En Horario
910,Atlante,García,33000.000000,EconomyClass,MM0987B,En Horario
911,Maurie,Miranda,50000.000000,EconomyClass,MM0987B,En Horario
912,Oren,Bravo,20000.000000,EconomyClass,MM0987B,En Horario
913,Anetta,Vera,10000.000000,EconomyClass,MM0987B,En Horario
914,Curry,Molina,20000.000000,EconomyClass,MM0987B,En Horario
915,Tyrone,Vega,15000.000000,EconomyClass,MM0987B,En Horario
916,Saunder,Campos,37000.000000,EconomyClass,MM0987B,En Horario
917,Luis,Sandoval,12000.000000,EconomyClass,MM0987B,En Horario
918,Alysia,Orellana,37000.000000,EconomyClass,MM0987B,En Horario
919,Calypso,Cárdenas,12000.000000,ExecutiveClass,BR3456J,Demorado
920,Gretna,Olivares,42000.000000,ExecutiveClass,BR3456J,Demorado
921,Odie,Alarcón,20000.000000,ExecutiveClass,BR3456J,Demorado
922,Wenda,Gallardo,12000.000000,ExecutiveClass,BR3456J,Demorado
923,Ezekiel,Ortiz,20000.000000,ExecutiveClass,BR3456J,Demorado
924,Orlan,Garrido,25000.000000,ExecutiveClass,BR3456J,Demorado
925,Wittie,Salazar,37000.000000,ExecutiveClass,BR3456J,Demorado
926,Abbie,Guzmán,18000.000000,EconomyClass,BR3456J,Demorado
927,Robinia,Henríquez,10000.000000,EconomyClass,BR3456J,Demorado
928,Hayden,Saavedra,30000.000000,EconomyClass,BR3456J,Demorado
929,Melody,Navarro,20000.000000,EconomyClass,BR3456J,Demorado
930,Emory,Aguilera,37000.000000,EconomyClass,BR3456J,Demorado
931,Callie,Parra,10000.000000,EconomyClass,BR3456J,Demorado
932,Debby,Romero,18000.000000,EconomyClass,IB0800A,Aterrizado
933,Gui,Aravena,20000.000000,EconomyClass,IB0800A,Aterrizado
934,Dorette,Vargas,37000.000000,EconomyClass,IB0800A,Aterrizado
935,Jillane,Vázquez,37000.000000,EconomyClass,IB0800A,Aterrizado
936,Carolina,Cáceres,33000.000000,EconomyClass,IB0800A,Aterrizado
937,Randy,Yáñez,15000.000000,EconomyClass,IB0800A,Aterrizado
938,Arabel,Leiva,50000.000000,EconomyClass,IB0800A,Aterrizado
939,Verina,Escobar,37000.000000,EconomyClass,IB0800A,Aterrizado
940,Josefina,Ruiz,30000.000000,EconomyClass,IB0800A,Aterrizado
941,Nina,Valdés,25000.000000,EconomyClass,IB0800A,Aterrizado
942,Vernen,Vidal,18000.000000,EconomyClass,IB0800A,Aterrizado
943,Loria,Salinas,25000.000000,EconomyClass,IB0800A,Aterrizado
944,Isabeau,Zúñiga,37000.000000,EconomyClass,BA2491A,Aterrizado
945,Cherice,Peña,15000.000000,EconomyClass,BR3456J,Demorado
946,Kimberley,Godoy,18000.000000,EconomyClass,BR3456J,Demorado
947,Martyn,Lagos,25000.000000,EconomyClass,BR3456J,Demorado
948,Agustin,Maldonado,25000.000000,EconomyClass,BR3456J,Demorado
949,Clerissa,Bustos,15000.000000,EconomyClass,BR3456J,Demorado
950,Lonna,Medina,10000.000000,EconomyClass,BR3456J,Demorado
951,Wake,Pino,25000.000000,EconomyClass,BR3456J,Demorado
952,Edwina,Palma,42000.000000,EconomyClass,MM0987B,En Horario
953,Lacey,Moreno,50000.000000,EconomyClass,MM0987B,En Horario
954,Laetitia,Sanhueza,33000.000000,EconomyClass,MM0987B,En Horario
955,Delila,Carvajal,20000.000000,EconomyClass,MM0987B,En Horario
956,Sioux,Navarrete,12000.000000,EconomyClass,MM0987B,En Horario
957,Floyd,Sáez,15000.000000,EconomyClass,MM0987B,En Horario
958,Trista,Alvarado,50000.000000,EconomyClass,BR3456J,Demorado
959,Shaughn,Donoso,15000.000000,EconomyClass,BR3456J,Demorado
960,Zitella,Poblete,42000.000000,EconomyClass,BR3456J,Demorado
961,Ginnie,Bustamante,15000.000000,EconomyClass,BR3456J,Demorado
962,Burty,Toro,12000.000000,EconomyClass,BR3456J,Demorado
963,Arley,Ortega,33000.000000,EconomyClass,BR3456J,Demorado
964,Ansley,Venegas,37000.000000,EconomyClass,BR3456J,Demorado
965,Kirstin,Guerrero,12000.000000,EconomyClass,BR3456J,Demorado
966,Karon,Mendoza,10000.000000,EconomyClass,BR3456J,Demorado
967,Esme,Farías,37000.000000,EconomyClass,BR3456J,Demorado
968,Berenice,San Martín,10000.000000,EconomyClass,IB0800A,Aterrizado
969,Charlie,González,50000.000000,EconomyClass,IB0800A,Aterrizado
970,Noach,Fernández,12000.000000,EconomyClass,IB0800A,Aterrizado
971,Mercedes,Rodríguez,12000.000000,EconomyClass,IB0800A,Aterrizado
972,Sloan,López,42000.000000,EconomyClass,IB0800A,Aterrizado
973,Guglielma,Martínez,15000.000000,EconomyClass,IB0800A,Aterrizado
974,Herrick,Sánchez,30000.000000,EconomyClass,IB0800A,Aterrizado
975,Aleksandr,Pérez,42000.000000,EconomyClass,IB0800A,Aterrizado
976,Arlina,Gómez,33000.000000,EconomyClass,IB0800A,Aterrizado
977,Wenonah,Martín,12000.000000,EconomyClass,IB0800A,Aterrizado
978,Warner,Jiménez,30000.000000,EconomyClass,IB0800A,Aterrizado
979,Libbey,Ruiz,42000.000000,EconomyClass,BA2491A,Aterrizado
980,Brana,Hernández,10000.000000,EconomyClass,BA2491A,Aterrizado
981,Genevieve,Díaz,20000.000000,EconomyClass,BA2491A,Aterrizado
982,Sharai,Moreno,10000.000000,EconomyClass,BA2491A,Aterrizado
983,Josi,Álvarez,12000.000000,EconomyClass,BA2491A,Aterrizado
984,Pebrook,Muñoz,33000.000000,EconomyClass,BA2491A,Aterrizado
985,Erna,Romero,33000.000000,EconomyClass,BA2491A,Aterrizado
986,Ferd,Alonso,25000.000000,EconomyClass,BA2491A,Aterrizado
987,Mohammed,Gutiérrez,42000.000000,EconomyClass,BA2491A,Aterrizado
988,Dawn,Navarro,37000.000000,EconomyClass,BA2491A,Aterrizado
989,Wandie,Torres,25000.000000,EconomyClass,BA2491A,Aterrizado
990,Chiarra,Domínguez,18000.000000,EconomyClass,MM0987B,En Horario
991,Zaccaria,Vázquez,33000.000000,EconomyClass,MM0987B,En Horario
992,Trenna,Ramos,10000.000000,EconomyClass,MM0987B,En Horario
993,Angelia,Moreno,50000.000000,EconomyClass,MM0987B,En Horario
994,Raquela,Álvarez,12000.000000,EconomyClass,MM0987B,En Horario
995,Maxi,Muñoz,18000.000000,EconomyClass,MM0987B,En Horario
996,Atalanta,Romero,37000.000000,EconomyClass,MM0987B,En Horario
997,De witt,Alonso,12000.000000,EconomyClass,MM0987B,En Horario
998,Jaye,Gutiérrez,25000.000000,EconomyClass,MM0987B,En Horario
999,Tamarra,Navarro,15000.000000,EconomyClass,MM0987B,En Horario
1000,Saleem,Torres,20000.000000,EconomyClass,MM0987B,En Horario
